regional_airport,nearest_airport,distance_km
Boryspil International Airport,Gogoliv Airfield,21.77982241
Lviv International Airport,Tsuniv Airfield,19.20681139
Pulkovo Airport,Heli-Drive,3.136912184
Minsk National Airport,Lipki Air Base,21.88173324
Krasnoyarsk International Airport,Krasnoyarsk Cheremshanka Airport,3.345771137
Novosibirsk Tolmachevo Airport,Gorodskoy Aeroport Airfield,20.35446423
Platov International Airport,Rostov-on-Don Airport,27.40917986
Sochi International Airport,Krasnaya Polyana Heliport,32.26316393
Newark Liberty International Airport,Port Newark Helistop,1.868067722
Fort Lauderdale Hollywood International Airport,Broward Health Medical Center Heliport,3.632218251
Skopje International Airport,Former Skopje Airport,12.50732936
Gibraltar Airport,La Línea de la Concepción District Hospital Heliport,2.672516617
Belgrade Nikola Tesla Airport,Surčin Airstrip,5.516306462
Podgorica Airport / Podgorica Golubovci Airbase,Ćemovsko Polje / Špiro Mugoša Airfield,7.690048049
M. R. Štefánik Airport,Vajnory Slovaki Airfield,4.109084837
Providenciales International Airport,Pine Cay Airport,21.5102736
Casa De Campo International Airport,La Romana Batey Cacata airport,3.096898916
Ürümqi Diwopu International Airport,Ürümqi Yaxin General Airport,28.77273189
Changchun Longjia International Airport,Changchun East Airport,25.41257452
Harbin Taiping International Airport,Wanggang Airfield,21.77966208
Dalian Zhoushuizi International Airport,Dalian Yingchenzi/Xinzhaizi Air Base,13.76909505
Shenyang Taoxian International Airport,Shenyang Dongta Airport,16.11495579
El Dorado International Airport,Hospital De Engativa Heliport,4.209038377
Edmonton International Airport,Edmonton / Leduc Heliport,6.759612993
Halifax / Stanfield International Airport,Fall River Water Aerodrome,15.00200322
Ottawa Macdonald-Cartier International Airport,Ottawa (Civic Hospital) Heliport,8.657102129
Quebec Jean Lesage International Airport,Capitale Hélicoptère Heliport,1.816655773
Faa'a International Airport,Moorea Temae Airport,17.8848584
Bauerfield International Airport,Forari Airport,21.92714548
Auckland International Airport,Middlemore Hospital Helipad,7.534704138
Christchurch International Airport,Garden City Heliport,1.3621459
Malé International Airport,Biyadoo Island,30.89142932
Don Mueang International Airport,Thung Si Kan Airport,5.091898383
Suvarnabhumi Airport,Ram Inthra Police Heliport,23.38549891
Chiang Mai International Airport,Chiang Mai Airsports,17.90371783
Phuket International Airport,Skydance Helipad,4.267057639
Noi Bai International Airport,Gia Lam Air Base,21.69948919
Tan Son Nhat International Airport,Binh Duong Airport,20.61989195
Mandalay International Airport,Chanmyathazi Airport,28.89788972
Yangon International Airport,Hmawbi Air Base,24.33390801
Hasanuddin International Airport,Garongkong Heliport,76.47797885
Denpasar I Gusti Ngurah Rai International Airport,Discovery Kartika Plaza Heliport,2.237457677
Washington Dulles International Airport,Stonesprings Heliport,7.395756785
George Bush Intercontinental Houston Airport,Papa Heliport,1.279369927
Punta Cana International Airport,Baigua Airport,32.55430948
Las Américas International Airport,Boca Chica Airport,8.383714072
La Aurora Airport,Jayabaj Airport,53.7228964
Norman Manley International Airport,Up-Park Camp Heliport,5.971927936
Viru Viru International Airport,Collpa Airport,9.802385743
Johan Adolf Pengel International Airport,Zorg en Hoop Airport,39.84313481
Montreal / Pierre Elliott Trudeau International Airport,Cartierville Airport,5.788162581
Vancouver International Airport,Canadian Coast Guard Base Sea Island Heliport,1.427213972
Winnipeg / James Armstrong Richardson International Airport,Health Sciences Centre Helipad,6.003099002
Calgary International Airport,Calgary (Peter Lougheed Centre) Heliport,4.76711441
St. John's International Airport,St. John's (Universal) Heliport,2.182835355
Toronto Lester B. Pearson International Airport,Tarten Heliport,3.393178286
Wellington International Airport,Wellington Hospital Heliport,3.02114847
Bahrain International Airport,King Hamad University Hospital Helipad,3.568752146
King Fahd International Airport,Prince Sultan College Heliport,27.04824579
King Abdulaziz Air Base,King Fahd Military Medical City Heliport,14.33664416
King Abdulaziz International Airport,GSAC Jeddah,18.37731818
Prince Mohammad Bin Abdulaziz Airport,Bosporus Hotel,14.24455924
King Khaled International Airport,Residential Helipad,7.088366501
Jorge Newbery Airpark,Dines (Doctor E. Escudero) Heliport,2.033373048
Minister Pistarini International Airport,Monte Grande Airport,4.404042282
Indianapolis International Airport,Allison Plant 8 Heliport,7.715476506
Jacksonville International Airport,UF Health North Heliport,5.440774227
John F Kennedy International Airport,Rockaway Airport,4.214362334
Harry Reid International Airport,Claude I. Howard Heliport,2.17344686
Los Angeles International Airport,Sheraton Gateway Los Angeles Hotel Helipad,1.6298759
LaGuardia Airport,Edo Seaplane Base,0.87488929
Kansas City International Airport,Executive Hills Polo Club Heliport,4.124335847
Orlando International Airport,Lake Conway South Seaplane Base,5.136104728
Chicago Midway International Airport,Rose Packing County Heliport,2.190244293
Memphis International Airport,Le Bonheur Medical Center Heliport,7.004642402
Seychelles International Airport,Sainte Anne Helipad,7.090297753
N'Djamena International Airport,Bol-Berim Airport,149.116676
Robert Gabriel Mugabe International Airport,Langford Airport,15.1077415
Hosea Kutako International Airport,Otjihaenena Landing Strip,37.40343866
Ndjili International Airport,Ndolo Airport,14.5512163
Cozumel International Airport,Base No. 4 de la Fuerza Aérea Mexicana (General Eduardo Aldasoro Suárez),1.190876965
General Guadalupe Victoria International Airport,Las Praderas Airport,13.34896756
Guadalajara International Airport,The Westin Heliport,16.64387886
Manuel Crescencio Rejón International Airport,Base Nº8 de la Fuerza Aérea Mexicana,0.669169447
Benito Juárez International Airport,Helipuerto Ciudad de México,0.742262123
Monterrey International Airport,Torrey Heliport,11.54720703
General Rafael Buelna International Airport,Mazfly S.C. Airport,11.59066707
Puerto Vallarta International Airport,Marina  Vallarta Heliport,3.15297086
Los Cabos International Airport,Cabo Real Heliport,18.2412481
General Felipe Ángeles International Airport,Base N°1 de la Fuerza Aérea Mexicana (General Alfredo Lezama Álvarez),2.432901057
General Abelardo L. Rodriguez International Airport,Brown Field Municipal Airport,3.637213821
Cancún International Airport,Aeródromo Viento y Sol,8.345768735
Tocumen International Airport,La Joya Airport,17.41802101
Dortheys Hiyo Eluay International Airport,Cyclops Airfield,0.930499848
Sultan Aji Muhammad Sulaiman Sepinggan International Airport,balikpapan helipad,9.009615528
Juanda International Airport,Tanjung Perak Airport,19.74895888
Brunei International Airport,RIPAS Hospital Heliport,5.490967008
Soekarno-Hatta International Airport,Budiarto Airport,20.92097128
Kualanamu International Airport,Soewondo Air Force Base,23.71146914
Kuala Lumpur International Airport,Kaya88 Malaysia,1.148640062
Houari Boumediene Airport,Algiers Great Mosque Heliport,7.73436108
Imam Khomeini International Airport,Amuk-e-pāyin Military Helipad,11.93191829
Mehrabad International Airport,Ghale Morghi Airport,7.831931334
Mashhad International Airport,Neyshabur Gliderport,66.02700086
Shiraz Shahid Dastghaib International Airport,Zarqan Airport,25.98356325
Queen Alia International Airport,Highway H Highway Strip,22.68100436
Kuwait International Airport,Police Officers Club Heliport,14.65012797
Beirut Rafic Hariri International Airport,Al Sahel Hospital Helipad,4.378070989
Duqm International Airport,Ja'Aluni Airport,34.29093471
Val de Cans/Júlio Cezar Ribeiro International Airport,Belém/Brigadeiro Protásio de Oliveira Airport,4.375632176
Presidente Juscelino Kubitschek International Airport,Home Hospital Helipad,3.933823532
Tancredo Neves International Airport,Mercado Internacional Heliport,6.087039059
Eduardo Gomes International Airport,Flores Airport,4.90478638
Hercílio Luz International Airport,Batalhão de Operações Aéreas do CBMSC Heliport,6.661834949
Pinto Martins International Airport,Instituto Dr. José Frota Helipad,4.606203075
Rio Galeão – Tom Jobim International Airport,Cargo Park Heliport,3.497290379
Guarulhos - Governador André Franco Montoro International Airport,Caio - Induscar Indústria e Comércio de Carrocerias Ltda Heliport,2.217802804
Porto Seguro Airport,Dr. Rudolf Imanuel Schneider Heliport,0.376811377
Miami International Airport,Pan American Field,1.892375818
General Mitchell International Airport,General Mitchell Intl Heliport,1.087887395
Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Mandarin Yen So Heliport,7.410255084
Louis Armstrong New Orleans International Airport,Louisiana State Police Troop B Helipad Heliport,2.648173636
San Francisco Bay Oakland International Airport,US Coast Guard Base Alameda Helipad,7.770096498
Will Rogers World Airport,Integris Southwest Medical Center Heliport,6.776621452
Eppley Airfield,Jennie Edmundson Hospital Heliport,6.199252958
Ontario International Airport,San Antonio Regional Hospital Heliport,6.126743335
Chicago O'Hare International Airport,Ravenswood Airport,4.06543718
Norfolk International Airport,Sentara Leigh Hospital Heliport,4.977973092
Deputado Luiz Eduardo Magalhães International Airport,Itamar Musse Heliport,3.822564388
Eurico de Aguiar Salles Airport,Vitória Apart Hospital Heliport,2.426564746
Comodoro Arturo Merino Benítez International Airport,Lan Courier Heliport,3.425176478
Modibo Keita International Airport,Faladie Airport,80.23626713
Guanacaste Airport,La Flor Airport,6.426803965
Monseñor Óscar Arnulfo Romero International Airport,Las Cachas Airport,14.94731896
Toussaint Louverture International Airport,Chancerelles Airport / Bowen Field,4.28197403
Cayenne – Félix Eboué Airport,Rosemond Hospital Helipad,12.22909468
Jorge Chávez International Airport,Collique Airport,11.87005086
Alejandro Velasco Astete International Airport,Chinchero International Airport (under construction),21.33884266
Singapore Changi Airport,Changi Air Base (East),1.798053715
Zayed International Airport,Yas Island Seaplane Base,4.924520636
Dubai International Airport,Dubai Creek SPB,3.522116068
Al Maktoum International Airport,Jebel Ali Naval Base Heliport,16.37848346
Sharjah International Airport,Sharjah Police Heliport,5.526343864
Muscat International Airport,Armed Forces Beach Club Helipad,4.982342627
Islamabad International Airport,Feteh Jang Airfield,17.97480563
Jinnah International Airport,Chota Malir Airstrips,4.99104108
Allama Iqbal International Airport,Walton Airport,6.171062174
Baghdad International Airport / New Al Muthana Air Base,Al-Faw Palace Heliport,2.830182471
Damascus International Airport,Marj al-Sultan Heliport (South),9.202446673
Hamad International Airport,Banana Island Helipad,4.085490293
Palm Beach International Airport,The Murphy Company Heliport,3.832253568
Portland International Airport,Southwest Washington Medical Center Heliport,4.063054406
Philadelphia International Airport,S & C Distribution Center Heliport,1.333574472
Phoenix Sky Harbor International Airport,Saguaro Airport,1.801520341
Pittsburgh International Airport,Lenzner Farm Airport,11.09239648
Theodore Francis Green State Airport,Kent County Memorial Hospital Heliport,4.787504868
Portland International Jetport,Maine Medical Center Heliport,2.74253022
Kotoka International Airport,37 Military Hospital Helipad,2.483463519
José Martí International Airport,San Pedro Highway Airstrip,6.506702348
Juan Gualberto Gomez International Airport,Matanzas Airport,8.11181986
Owen Roberts International Airport,Cayman Helicopters Heliport,2.895524375
Brisbane International Airport,Eagle Farm Airport,4.517538176
Honiara International Airport,Tulaghi Heliport,37.05289278
Ted Stevens Anchorage International Airport,Lake Hood Seaplane Base,1.107530401
Nnamdi Azikiwe International Airport,Moshood Abiola National Stadium Helipad,20.88017444
Murtala Muhammed International Airport,Maryland Heliport,5.029488868
Diori Hamani International Airport,Ouallam Airport,97.96855745
Tunis Carthage International Airport,Carthage Presidential Palace Heliport,9.807030951
Brussels Airport,Melsbroek Air Base,1.41329423
Carrasco General Cesáreo L. Berisso International Airport,Cumbres de Carrasco Airport,9.991756196
General José Antonio Anzoategui International Airport,Muelle Seco  Heliport,15.3724335
Banjul International Airport,Abéné Airfield,37.22042464
Berlin Brandenburg Airport,Berlin-Schönefeld Airport,2.46845836
Frankfurt Airport,Höchst Industrial Park Helipad,6.779202061
Hamburg Helmut Schmidt Airport,University of Hamburg Medical Center Eppendorf Helipad,4.425064896
Cologne Bonn Airport,Porz am Rhein Hospital Heliport,7.042510425
Düsseldorf Airport,Düsseldorf-Wolfsaap Glider Field,6.648732742
Munich Airport,Freising Clinic Heliport,6.427539411
Nuremberg Airport,Nürnberg North Hospital Heliport,4.106111758
Leipzig/Halle Airport,Helios Clinic Schkeuditz Heliport,2.82617734
Stuttgart Airport,Kelley Barracks Helipad,4.617149509
Hannover Airport,Fresh Breeze UL,7.089913693
Antonio B. Won Pat International Airport,Big Eye Heliport,1.901652991
Fuerteventura Airport,Jarde Airport,13.5128248
Gran Canaria Airport,El Berriel Aeroc Airport,20.40945819
César Manrique-Lanzarote Airport,Devils of the Air RC Model Club Airport,9.719547078
Tenerife Sur Airport,Adeje Heliport,18.91919328
Lungi International Airport,Mammy Yoko Heliport,17.17514205
Roberts International Airport,Spriggs Payne Airport,44.24364753
Al Massira Airport,Inezgane Airport,14.45712122
Fes Saïss International Airport,Fes Sefrou Airport,9.057029891
Rabat-Salé Airport,Kenitra Air Base,31.01292515
Mohammed V International Airport,Anfa Airport,21.69624667
Menara Airport,Sidi Zouine Airport,29.68934196
Tangier Ibn Battuta Airport,Camarinal Helicopter Base,40.57999529
Blaise Diagne International Airport,Thiès Airport,20.24444752
Nouakchott–Oumtounsy International Airport,Nouakchott International Airport,23.73338143
Amílcar Cabral International Airport,Rabil Airport,67.57067724
Nelson Mandela International Airport,Maio Airport,37.64776351
Lennart Meri Tallinn Airport,Lasnamäe Airfield,4.440094233
Helsinki Vantaa Airport,Peijaksen Hospital Heliport,5.551077242
Belfast International Airport,RAF Nutts Corner / Belfast-Nutts Corner Airport,4.969386824
Birmingham Airport,Castle Bromwich Aerodrome/RAF Castle Bromwich,7.511535764
Manchester Airport,Wythenshawe Hospital Helipad,4.392475213
London Luton Airport,Rush Green Airstrip,8.861028438
Raleigh Durham International Airport,UNC Rex Hospital Helipad,10.05185301
Richmond International Airport,VCU Health System-Main Hospital Heliport,10.41665638
Reno Tahoe International Airport,Remsa/Care Flight Heliport,1.388870849
Southwest Florida International Airport,MP25 Heliport,9.105481701
San Diego International Airport,USCG San Diego Heliport,1.137440895
San Antonio International Airport,G W Heliport,3.090366726
Savannah Hilton Head International Airport,Hyatt Regency Hotel Heliport,11.5929999
Louisville Muhammad Ali International Airport,Switch Pad Heliport,3.151837081
Seattle–Tacoma International Airport,Tukwila Operations Center Heliport,4.780827243
Orlando Sanford International Airport,Sanford Seaplane Base,5.619563394
San Francisco International Airport,Coast Guard Air Station San Francisco,1.88973101
Norman Y. Mineta San Jose International Airport,Flea Port Heliport,4.520418727
Salt Lake City International Airport,Salt Lake City Mosquito Abatement Heliport,3.578320793
Sacramento International Airport,Holtsmans Airport,5.841399592
John Wayne Orange County International Airport,Manclark Airway Heliport,0.484243747
Sarasota Bradenton International Airport,Sarasota Dept Of Fire-Rescue East Side Heliport,8.429129438
St. Louis Lambert International Airport,SSM Health Depaul Hospital-St. Louis Heliport,5.424740206
Simón Bolívar International Airport,Caribe (Simón Bolívar Internacional)  Heliport,0.674721767
Daniel K Inouye International Airport,Seabase Pier Helipad,1.208404101
Kahului International Airport,Kahului Heliport,0.83342853
José Joaquín de Olmedo International Airport,Canal Uno Heliport,1.73693287
Mariscal Sucre International Airport,Ascazubi Airport,9.173883452
Silvio Pettirossi International Airport,Helipuerto Hangar Latitude,0.959605302
Lieutenant Amin Ayub González International Airport,"Base de la Fuerza Aérea Paraguaya ""Teniente Amín Ayub González""",0.904481593
Guaraní International Airport,"Base de la Fuerza Aérea Paraguaya ""Guaraní""",0.609215911
Doctor Luis Maria Argaña International Airport,"Base de la Fuerza Aérea Paraguaya ""Dr. Luis María Argaña""",1.930091379
Addis Ababa Bole International Airport,African Union Heliport,6.683893303
Djibouti-Ambouli Airport,Military Helipads (5x),0.296949326
Cairo International Airport,Almaza Air Force Base,4.183445834
Hurghada International Airport,El Gouna Private Airport,24.52425796
Suhaj Mubarak International Airport,El Maragha Heliport,44.49862673
Sharm El Sheikh International Airport,Multinational Force and Observers South Camp Heliport,11.32803048
